CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.008, 0
0.012, 0.008 to 0.016, 0
0.020, 0.016 to 0.024, 0
0.029, 0.024 to 0.033, 0
0.037, 0.033 to 0.041, 0
0.045, 0.041 to 0.049, 0
0.053, 0.049 to 0.057, 0
0.061, 0.057 to 0.065, 0
0.069, 0.065 to 0.073, 0
0.078, 0.073 to 0.082, 0
0.086, 0.082 to 0.090, 0
0.094, 0.090 to 0.098, 0
0.102, 0.098 to 0.106, 0
0.110, 0.106 to 0.114, 0
0.118, 0.114 to 0.122, 0
0.127, 0.122 to 0.131, 0
0.135, 0.131 to 0.139, 1
0.143, 0.139 to 0.147, 2
0.151, 0.147 to 0.155, 3
0.159, 0.155 to 0.163, 4
0.167, 0.163 to 0.171, 12
0.175, 0.171 to 0.180, 11
0.184, 0.180 to 0.188, 10
0.192, 0.188 to 0.196, 8
0.200, 0.196 to 0.204, 8
0.208, 0.204 to 0.212, 6
0.216, 0.212 to 0.220, 5
0.224, 0.220 to 0.229, 4
0.233, 0.229 to 0.237, 1
0.241, 0.237 to 0.245, 4
0.249, 0.245 to 0.253, 4
0.257, 0.253 to 0.261, 2
0.265, 0.261 to 0.269, 1
0.273, 0.269 to 0.278, 0
0.282, 0.278 to 0.286, 5
0.290, 0.286 to 0.294, 0
0.298, 0.294 to 0.302, 1
0.306, 0.302 to 0.310, 1
0.314, 0.310 to 0.318, 3
0.322, 0.318 to 0.326, 1
0.331, 0.326 to 0.335, 0
0.339, 0.335 to 0.343, 1
0.347, 0.343 to 0.351, 1
0.355, 0.351 to 0.359, 0
0.363, 0.359 to 0.367, 0
0.371, 0.367 to 0.375, 0
0.380, 0.375 to 0.384, 0
0.388, 0.384 to 0.392, 0
0.396, 0.392 to 0.400, 0
0.404, 0.400 to 0.408, 1


Plate, 2
Well, 4
Count, 74
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.007, 0
0.010, 0.007 to 0.014, 0
0.017, 0.014 to 0.020, 0
0.024, 0.020 to 0.027, 0
0.031, 0.027 to 0.034, 0
0.037, 0.034 to 0.041, 0
0.044, 0.041 to 0.048, 0
0.051, 0.048 to 0.055, 0
0.058, 0.055 to 0.061, 0
0.065, 0.061 to 0.068, 0
0.072, 0.068 to 0.075, 0
0.078, 0.075 to 0.082, 0
0.085, 0.082 to 0.089, 0
0.092, 0.089 to 0.095, 0
0.099, 0.095 to 0.102, 0
0.106, 0.102 to 0.109, 0
0.112, 0.109 to 0.116, 3
0.119, 0.116 to 0.123, 4
0.126, 0.123 to 0.129, 8
0.133, 0.129 to 0.136, 11
0.140, 0.136 to 0.143, 4
0.146, 0.143 to 0.150, 6
0.153, 0.150 to 0.157, 6
0.160, 0.157 to 0.164, 3
0.167, 0.164 to 0.170, 2
0.174, 0.170 to 0.177, 3
0.181, 0.177 to 0.184, 4
0.187, 0.184 to 0.191, 3
0.194, 0.191 to 0.198, 0
0.201, 0.198 to 0.204, 0
0.208, 0.204 to 0.211, 1
0.215, 0.211 to 0.218, 5
0.221, 0.218 to 0.225, 1
0.228, 0.225 to 0.232, 0
0.235, 0.232 to 0.238, 1
0.242, 0.238 to 0.245, 2
0.249, 0.245 to 0.252, 2
0.256, 0.252 to 0.259, 0
0.262, 0.259 to 0.266, 1
0.269, 0.266 to 0.273, 0
0.276, 0.273 to 0.279, 0
0.283, 0.279 to 0.286, 0
0.290, 0.286 to 0.293, 0
0.296, 0.293 to 0.300, 1
0.303, 0.300 to 0.307, 1
0.310, 0.307 to 0.313, 1
0.317, 0.313 to 0.320, 0
0.324, 0.320 to 0.327, 0
0.330, 0.327 to 0.334, 0
0.337, 0.334 to 0.341, 1


Plate, 2
Well, 5
Count, 41
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.004, 0
0.005, 0.004 to 0.007, 0
0.009, 0.007 to 0.011, 0
0.013, 0.011 to 0.014, 0
0.016, 0.014 to 0.018, 0
0.020, 0.018 to 0.022, 0
0.024, 0.022 to 0.025, 0
0.027, 0.025 to 0.029, 0
0.031, 0.029 to 0.033, 0
0.034, 0.033 to 0.036, 0
0.038, 0.036 to 0.040, 0
0.042, 0.040 to 0.043, 0
0.045, 0.043 to 0.047, 0
0.049, 0.047 to 0.051, 0
0.053, 0.051 to 0.054, 0
0.056, 0.054 to 0.058, 0
0.060, 0.058 to 0.062, 0
0.063, 0.062 to 0.065, 0
0.067, 0.065 to 0.069, 0
0.071, 0.069 to 0.072, 0
0.074, 0.072 to 0.076, 0
0.078, 0.076 to 0.080, 0
0.082, 0.080 to 0.083, 0
0.085, 0.083 to 0.087, 0
0.089, 0.087 to 0.091, 0
0.092, 0.091 to 0.094, 0
0.096, 0.094 to 0.098, 0
0.100, 0.098 to 0.101, 0
0.103, 0.101 to 0.105, 0
0.107, 0.105 to 0.109, 0
0.111, 0.109 to 0.112, 0
0.114, 0.112 to 0.116, 3
0.118, 0.116 to 0.120, 6
0.121, 0.120 to 0.123, 5
0.125, 0.123 to 0.127, 6
0.129, 0.127 to 0.130, 4
0.132, 0.130 to 0.134, 4
0.136, 0.134 to 0.138, 0
0.140, 0.138 to 0.141, 0
0.143, 0.141 to 0.145, 2
0.147, 0.145 to 0.149, 2
0.150, 0.149 to 0.152, 1
0.154, 0.152 to 0.156, 0
0.158, 0.156 to 0.159, 2
0.161, 0.159 to 0.163, 2
0.165, 0.163 to 0.167, 0
0.169, 0.167 to 0.170, 2
0.172, 0.170 to 0.174, 1
0.176, 0.174 to 0.178, 0
0.179, 0.178 to 0.181, 1


Plate, 2
Well, 6
Count, 217
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.009, 0
0.013, 0.009 to 0.017, 0
0.021, 0.017 to 0.026, 0
0.030, 0.026 to 0.034, 0
0.038, 0.034 to 0.043, 0
0.047, 0.043 to 0.051, 0
0.055, 0.051 to 0.060, 0
0.064, 0.060 to 0.068, 0
0.072, 0.068 to 0.077, 0
0.081, 0.077 to 0.085, 0
0.089, 0.085 to 0.094, 0
0.098, 0.094 to 0.102, 0
0.106, 0.102 to 0.111, 0
0.115, 0.111 to 0.119, 0
0.123, 0.119 to 0.128, 2
0.132, 0.128 to 0.136, 2
0.140, 0.136 to 0.145, 19
0.149, 0.145 to 0.153, 14
0.157, 0.153 to 0.162, 16
0.166, 0.162 to 0.170, 15
0.174, 0.170 to 0.179, 18
0.183, 0.179 to 0.187, 12
0.191, 0.187 to 0.196, 13
0.200, 0.196 to 0.204, 10
0.208, 0.204 to 0.213, 10
0.217, 0.213 to 0.221, 8
0.225, 0.221 to 0.230, 12
0.234, 0.230 to 0.238, 10
0.242, 0.238 to 0.247, 5
0.251, 0.247 to 0.255, 5
0.259, 0.255 to 0.264, 6
0.268, 0.264 to 0.272, 3
0.276, 0.272 to 0.281, 5
0.285, 0.281 to 0.289, 3
0.293, 0.289 to 0.298, 4
0.302, 0.298 to 0.306, 2
0.310, 0.306 to 0.315, 5
0.319, 0.315 to 0.323, 2
0.327, 0.323 to 0.332, 2
0.336, 0.332 to 0.340, 2
0.344, 0.340 to 0.349, 2
0.353, 0.349 to 0.357, 2
0.361, 0.357 to 0.366, 2
0.370, 0.366 to 0.374, 2
0.378, 0.374 to 0.383, 1
0.387, 0.383 to 0.391, 0
0.395, 0.391 to 0.400, 0
0.404, 0.400 to 0.408, 1
0.412, 0.408 to 0.417, 0
0.421, 0.417 to 0.425, 2




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	21:54:51
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate2\Plate2.ics


