0.053, 0.051 to 0.055, 0
0.057, 0.055 to 0.059, 0
0.061, 0.059 to 0.063, 0
0.065, 0.063 to 0.067, 0
0.069, 0.067 to 0.071, 0
0.073, 0.071 to 0.074, 0
0.076, 0.074 to 0.078, 0
0.080, 0.078 to 0.082, 0
0.084, 0.082 to 0.086, 0
0.088, 0.086 to 0.090, 0
0.092, 0.090 to 0.094, 0
0.096, 0.094 to 0.098, 0
0.100, 0.098 to 0.102, 0
0.104, 0.102 to 0.106, 0
0.108, 0.106 to 0.110, 0
0.112, 0.110 to 0.114, 1
0.116, 0.114 to 0.118, 4
0.120, 0.118 to 0.122, 4
0.123, 0.122 to 0.125, 3
0.127, 0.125 to 0.129, 0
0.131, 0.129 to 0.133, 1
0.135, 0.133 to 0.137, 1
0.139, 0.137 to 0.141, 0
0.143, 0.141 to 0.145, 1
0.147, 0.145 to 0.149, 2
0.151, 0.149 to 0.153, 1
0.155, 0.153 to 0.157, 0
0.159, 0.157 to 0.161, 0
0.163, 0.161 to 0.165, 0
0.167, 0.165 to 0.169, 0
0.171, 0.169 to 0.172, 0
0.174, 0.172 to 0.176, 0
0.178, 0.176 to 0.180, 0
0.182, 0.180 to 0.184, 0
0.186, 0.184 to 0.188, 0
0.190, 0.188 to 0.192, 0
0.194, 0.192 to 0.196, 1


Plate, 4
Well, 4
Count, 8
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.003, 0
0.005, 0.003 to 0.007, 0
0.008, 0.007 to 0.010, 0
0.012, 0.010 to 0.013, 0
0.015, 0.013 to 0.017, 0
0.018, 0.017 to 0.020, 0
0.022, 0.020 to 0.023, 0
0.025, 0.023 to 0.027, 0
0.028, 0.027 to 0.030, 0
0.032, 0.030 to 0.033, 0
0.035, 0.033 to 0.037, 0
0.038, 0.037 to 0.040, 0
0.042, 0.040 to 0.043, 0
0.045, 0.043 to 0.047, 0
0.048, 0.047 to 0.050, 0
0.052, 0.050 to 0.053, 0
0.055, 0.053 to 0.057, 0
0.058, 0.057 to 0.060, 0
0.062, 0.060 to 0.063, 0
0.065, 0.063 to 0.067, 0
0.068, 0.067 to 0.070, 0
0.072, 0.070 to 0.073, 0
0.075, 0.073 to 0.077, 0
0.078, 0.077 to 0.080, 0
0.082, 0.080 to 0.083, 0
0.085, 0.083 to 0.087, 0
0.088, 0.087 to 0.090, 1
0.092, 0.090 to 0.093, 0
0.095, 0.093 to 0.097, 1
0.098, 0.097 to 0.100, 0
0.102, 0.100 to 0.103, 0
0.105, 0.103 to 0.107, 1
0.108, 0.107 to 0.110, 0
0.112, 0.110 to 0.113, 1
0.115, 0.113 to 0.117, 0
0.118, 0.117 to 0.120, 0
0.122, 0.120 to 0.123, 0
0.125, 0.123 to 0.127, 0
0.128, 0.127 to 0.130, 0
0.132, 0.130 to 0.133, 0
0.135, 0.133 to 0.137, 0
0.138, 0.137 to 0.140, 0
0.142, 0.140 to 0.143, 2
0.145, 0.143 to 0.147, 0
0.148, 0.147 to 0.150, 0
0.152, 0.150 to 0.153, 0
0.155, 0.153 to 0.157, 0
0.158, 0.157 to 0.160, 1
0.162, 0.160 to 0.163, 0
0.165, 0.163 to 0.167, 1


Plate, 4
Well, 5
Count, 6
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.001, 0.000 to 0.003, 0
0.004, 0.003 to 0.005, 0
0.007, 0.005 to 0.008, 0
0.009, 0.008 to 0.011, 0
0.012, 0.011 to 0.013, 0
0.015, 0.013 to 0.016, 0
0.017, 0.016 to 0.019, 0
0.020, 0.019 to 0.021, 0
0.023, 0.021 to 0.024, 0
0.025, 0.024 to 0.027, 0
0.028, 0.027 to 0.029, 0
0.031, 0.029 to 0.032, 0
0.033, 0.032 to 0.035, 0
0.036, 0.035 to 0.037, 0
0.039, 0.037 to 0.040, 0
0.041, 0.040 to 0.043, 0
0.044, 0.043 to 0.045, 0
0.047, 0.045 to 0.048, 0
0.049, 0.048 to 0.051, 0
0.052, 0.051 to 0.053, 0
0.054, 0.053 to 0.056, 0
0.057, 0.056 to 0.058, 0
0.060, 0.058 to 0.061, 0
0.062, 0.061 to 0.064, 0
0.065, 0.064 to 0.066, 0
0.068, 0.066 to 0.069, 0
0.070, 0.069 to 0.072, 0
0.073, 0.072 to 0.074, 0
0.076, 0.074 to 0.077, 0
0.078, 0.077 to 0.080, 0
0.081, 0.080 to 0.082, 0
0.084, 0.082 to 0.085, 0
0.086, 0.085 to 0.088, 0
0.089, 0.088 to 0.090, 0
0.092, 0.090 to 0.093, 0
0.094, 0.093 to 0.096, 0
0.097, 0.096 to 0.098, 0
0.100, 0.098 to 0.101, 0
0.102, 0.101 to 0.104, 0
0.105, 0.104 to 0.106, 0
0.108, 0.106 to 0.109, 0
0.110, 0.109 to 0.112, 0
0.113, 0.112 to 0.114, 0
0.116, 0.114 to 0.117, 2
0.118, 0.117 to 0.120, 1
0.121, 0.120 to 0.122, 0
0.124, 0.122 to 0.125, 1
0.126, 0.125 to 0.128, 0
0.129, 0.128 to 0.130, 1
0.132, 0.130 to 0.133, 1


Plate, 4
Well, 6
Count, 213
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.007, 0
0.010, 0.007 to 0.014, 0
0.017, 0.014 to 0.021, 0
0.024, 0.021 to 0.027, 0
0.031, 0.027 to 0.034, 0
0.038, 0.034 to 0.041, 0
0.045, 0.041 to 0.048, 0
0.051, 0.048 to 0.055, 0
0.058, 0.055 to 0.062, 0
0.065, 0.062 to 0.068, 0
0.072, 0.068 to 0.075, 0
0.079, 0.075 to 0.082, 0
0.086, 0.082 to 0.089, 0
0.092, 0.089 to 0.096, 0
0.099, 0.096 to 0.103, 0
0.106, 0.103 to 0.110, 1
0.113, 0.110 to 0.116, 12
0.120, 0.116 to 0.123, 36
0.127, 0.123 to 0.130, 23
0.134, 0.130 to 0.137, 19
0.140, 0.137 to 0.144, 16
0.147, 0.144 to 0.151, 16
0.154, 0.151 to 0.158, 13
0.161, 0.158 to 0.164, 12
0.168, 0.164 to 0.171, 11
0.175, 0.171 to 0.178, 12
0.182, 0.178 to 0.185, 7
0.188, 0.185 to 0.192, 5
0.195, 0.192 to 0.199, 6
0.202, 0.199 to 0.205, 5
0.209, 0.205 to 0.212, 1
0.216, 0.212 to 0.219, 3
0.223, 0.219 to 0.226, 1
0.229, 0.226 to 0.233, 2
0.236, 0.233 to 0.240, 1
0.243, 0.240 to 0.247, 5
0.250, 0.247 to 0.253, 1
0.257, 0.253 to 0.260, 2
0.264, 0.260 to 0.267, 0
0.271, 0.267 to 0.274, 0
0.277, 0.274 to 0.281, 0
0.284, 0.281 to 0.288, 1
0.291, 0.288 to 0.295, 0
0.298, 0.295 to 0.301, 1
0.305, 0.301 to 0.308, 0
0.312, 0.308 to 0.315, 0
0.319, 0.315 to 0.322, 0
0.325, 0.322 to 0.329, 0
0.332, 0.329 to 0.336, 0
0.339, 0.336 to 0.342, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:53:06
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-31\Plate4\Plate4.ics


