0.114, 0.112 to 0.115, 0
0.117, 0.115 to 0.119, 0
0.120, 0.119 to 0.122, 2
0.123, 0.122 to 0.125, 3
0.126, 0.125 to 0.128, 1
0.129, 0.128 to 0.131, 2
0.133, 0.131 to 0.134, 0
0.136, 0.134 to 0.137, 0
0.139, 0.137 to 0.140, 0
0.142, 0.140 to 0.144, 0
0.145, 0.144 to 0.147, 2
0.148, 0.147 to 0.150, 0
0.151, 0.150 to 0.153, 0
0.154, 0.153 to 0.156, 1


Plate, 2
Well, 6
Count, 220
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.007, 0
0.011, 0.007 to 0.014, 0
0.018, 0.014 to 0.022, 0
0.025, 0.022 to 0.029, 0
0.033, 0.029 to 0.036, 0
0.040, 0.036 to 0.043, 0
0.047, 0.043 to 0.051, 0
0.054, 0.051 to 0.058, 0
0.061, 0.058 to 0.065, 0
0.069, 0.065 to 0.072, 0
0.076, 0.072 to 0.079, 0
0.083, 0.079 to 0.087, 0
0.090, 0.087 to 0.094, 0
0.098, 0.094 to 0.101, 0
0.105, 0.101 to 0.108, 0
0.112, 0.108 to 0.116, 0
0.119, 0.116 to 0.123, 1
0.126, 0.123 to 0.130, 0
0.134, 0.130 to 0.137, 11
0.141, 0.137 to 0.144, 18
0.148, 0.144 to 0.152, 15
0.155, 0.152 to 0.159, 13
0.163, 0.159 to 0.166, 16
0.170, 0.166 to 0.173, 20
0.177, 0.173 to 0.181, 14
0.184, 0.181 to 0.188, 7
0.191, 0.188 to 0.195, 16
0.199, 0.195 to 0.202, 15
0.206, 0.202 to 0.209, 9
0.213, 0.209 to 0.217, 10
0.220, 0.217 to 0.224, 5
0.228, 0.224 to 0.231, 4
0.235, 0.231 to 0.238, 3
0.242, 0.238 to 0.246, 7
0.249, 0.246 to 0.253, 4
0.256, 0.253 to 0.260, 6
0.264, 0.260 to 0.267, 3
0.271, 0.267 to 0.274, 4
0.278, 0.274 to 0.282, 3
0.285, 0.282 to 0.289, 2
0.293, 0.289 to 0.296, 1
0.300, 0.296 to 0.303, 2
0.307, 0.303 to 0.311, 0
0.314, 0.311 to 0.318, 2
0.321, 0.318 to 0.325, 4
0.329, 0.325 to 0.332, 3
0.336, 0.332 to 0.339, 0
0.343, 0.339 to 0.347, 0
0.350, 0.347 to 0.354, 1
0.358, 0.354 to 0.361, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	22:10:39
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-58\Plate2_2\Plate2.ics


