583.770, 576.189 to 591.351, 0
598.933, 591.351 to 606.514, 1
614.096, 606.514 to 621.677, 1
629.259, 621.677 to 636.840, 1
644.421, 636.840 to 652.003, 1
659.584, 652.003 to 667.166, 0
674.747, 667.166 to 682.329, 1
689.910, 682.329 to 697.491, 0
705.073, 697.491 to 712.654, 0
720.236, 712.654 to 727.817, 0
735.399, 727.817 to 742.980, 1
750.561, 742.980 to 758.143, 1


Plate, 4
Well, 4
Count, 84
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
7.771, 0.000 to 15.543, 0
23.314, 15.543 to 31.085, 0
38.856, 31.085 to 46.628, 0
54.399, 46.628 to 62.170, 0
69.941, 62.170 to 77.713, 0
85.484, 77.713 to 93.255, 0
101.026, 93.255 to 108.798, 0
116.569, 108.798 to 124.340, 0
132.111, 124.340 to 139.883, 0
147.654, 139.883 to 155.425, 0
163.196, 155.425 to 170.968, 0
178.739, 170.968 to 186.510, 0
194.281, 186.510 to 202.053, 0
209.824, 202.053 to 217.595, 2
225.366, 217.595 to 233.138, 12
240.909, 233.138 to 248.680, 2
256.451, 248.680 to 264.223, 2
271.994, 264.223 to 279.765, 1
287.536, 279.765 to 295.308, 1
303.079, 295.308 to 310.850, 0
318.621, 310.850 to 326.393, 1
334.164, 326.393 to 341.935, 1
349.706, 341.935 to 357.478, 5
365.249, 357.478 to 373.020, 5
380.791, 373.020 to 388.563, 7
396.334, 388.563 to 404.105, 4
411.876, 404.105 to 419.648, 5
427.419, 419.648 to 435.190, 3
442.962, 435.190 to 450.733, 7
458.504, 450.733 to 466.275, 2
474.047, 466.275 to 481.818, 1
489.589, 481.818 to 497.360, 4
505.132, 497.360 to 512.903, 2
520.674, 512.903 to 528.445, 0
536.217, 528.445 to 543.988, 5
551.759, 543.988 to 559.530, 2
567.302, 559.530 to 575.073, 2
582.844, 575.073 to 590.615, 0
598.387, 590.615 to 606.158, 2
613.929, 606.158 to 621.700, 2
629.472, 621.700 to 637.243, 0
645.014, 637.243 to 652.785, 0
660.557, 652.785 to 668.328, 0
676.099, 668.328 to 683.870, 0
691.642, 683.870 to 699.413, 2
707.184, 699.413 to 714.955, 0
722.727, 714.955 to 730.498, 1
738.269, 730.498 to 746.040, 0
753.812, 746.040 to 761.583, 0
769.354, 761.583 to 777.125, 1


Plate, 4
Well, 5
Count, 6
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
4.292, 0.000 to 8.584, 0
12.876, 8.584 to 17.168, 0
21.460, 17.168 to 25.752, 0
30.044, 25.752 to 34.336, 0
38.628, 34.336 to 42.920, 0
47.212, 42.920 to 51.504, 0
55.796, 51.504 to 60.088, 0
64.380, 60.088 to 68.672, 0
72.963, 68.672 to 77.255, 0
81.547, 77.255 to 85.839, 0
90.131, 85.839 to 94.423, 0
98.715, 94.423 to 103.007, 0
107.299, 103.007 to 111.591, 0
115.883, 111.591 to 120.175, 0
124.467, 120.175 to 128.759, 0
133.051, 128.759 to 137.343, 0
141.635, 137.343 to 145.927, 0
150.219, 145.927 to 154.511, 0
158.803, 154.511 to 163.095, 0
167.387, 163.095 to 171.679, 0
175.971, 171.679 to 180.263, 0
184.555, 180.263 to 188.847, 0
193.139, 188.847 to 197.431, 0
201.723, 197.431 to 206.015, 0
210.306, 206.015 to 214.598, 0
218.890, 214.598 to 223.182, 1
227.474, 223.182 to 231.766, 0
236.058, 231.766 to 240.350, 0
244.642, 240.350 to 248.934, 1
253.226, 248.934 to 257.518, 0
261.810, 257.518 to 266.102, 0
270.394, 266.102 to 274.686, 0
278.978, 274.686 to 283.270, 0
287.562, 283.270 to 291.854, 0
296.146, 291.854 to 300.438, 0
304.730, 300.438 to 309.022, 0
313.314, 309.022 to 317.606, 0
321.898, 317.606 to 326.190, 0
330.482, 326.190 to 334.774, 0
339.066, 334.774 to 343.358, 1
347.650, 343.358 to 351.941, 1
356.233, 351.941 to 360.525, 1
364.817, 360.525 to 369.109, 0
373.401, 369.109 to 377.693, 0
381.985, 377.693 to 386.277, 0
390.569, 386.277 to 394.861, 0
399.153, 394.861 to 403.445, 0
407.737, 403.445 to 412.029, 0
416.321, 412.029 to 420.613, 0
424.905, 420.613 to 429.197, 1


Plate, 4
Well, 6
Count, 222
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.237, 0.000 to 20.473, 0
30.710, 20.473 to 40.946, 0
51.183, 40.946 to 61.419, 0
71.656, 61.419 to 81.892, 0
92.129, 81.892 to 102.365, 0
112.602, 102.365 to 122.838, 0
133.075, 122.838 to 143.311, 0
153.548, 143.311 to 163.784, 0
174.021, 163.784 to 184.257, 0
194.494, 184.257 to 204.731, 1
214.967, 204.731 to 225.204, 16
235.440, 225.204 to 245.677, 4
255.913, 245.677 to 266.150, 6
276.386, 266.150 to 286.623, 4
296.859, 286.623 to 307.096, 8
317.332, 307.096 to 327.569, 4
337.805, 327.569 to 348.042, 3
358.278, 348.042 to 368.515, 11
378.752, 368.515 to 388.988, 16
399.225, 388.988 to 409.461, 15
419.698, 409.461 to 429.934, 12
440.171, 429.934 to 450.407, 13
460.644, 450.407 to 470.880, 21
481.117, 470.880 to 491.353, 11
501.590, 491.353 to 511.826, 8
522.063, 511.826 to 532.299, 15
542.536, 532.299 to 552.772, 11
563.009, 552.772 to 573.246, 9
583.482, 573.246 to 593.719, 10
603.955, 593.719 to 614.192, 2
624.428, 614.192 to 634.665, 2
644.901, 634.665 to 655.138, 4
665.374, 655.138 to 675.611, 1
685.847, 675.611 to 696.084, 4
706.320, 696.084 to 716.557, 2
726.793, 716.557 to 737.030, 2
747.267, 737.030 to 757.503, 1
767.740, 757.503 to 777.976, 0
788.213, 777.976 to 798.449, 1
808.686, 798.449 to 818.922, 0
829.159, 818.922 to 839.395, 1
849.632, 839.395 to 859.868, 0
870.105, 859.868 to 880.341, 0
890.578, 880.341 to 900.814, 1
911.051, 900.814 to 921.287, 1
931.524, 921.287 to 941.761, 0
951.997, 941.761 to 962.234, 0
972.470, 962.234 to 982.707, 0
992.943, 982.707 to 1003.180, 0
1013.416, 1003.180 to 1023.653, 2




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	20:41:11
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate4\Plate4.ics


