1288.970, 1254.133 to 1323.807, 10
1358.644, 1323.807 to 1393.481, 2
1428.318, 1393.481 to 1463.155, 3
1497.992, 1463.155 to 1532.829, 7
1567.666, 1532.829 to 1602.503, 1
1637.340, 1602.503 to 1672.177, 4
1707.014, 1672.177 to 1741.851, 12
1776.688, 1741.851 to 1811.525, 3
1846.362, 1811.525 to 1881.199, 3
1916.036, 1881.199 to 1950.873, 8
1985.710, 1950.873 to 2020.547, 0
2055.384, 2020.547 to 2090.221, 0
2125.058, 2090.221 to 2159.895, 4
2194.732, 2159.895 to 2229.569, 1
2264.406, 2229.569 to 2299.243, 5
2334.080, 2299.243 to 2368.917, 1
2403.754, 2368.917 to 2438.591, 3
2473.428, 2438.591 to 2508.265, 1
2543.102, 2508.265 to 2577.939, 0
2612.776, 2577.939 to 2647.613, 2
2682.450, 2647.613 to 2717.287, 0
2752.124, 2717.287 to 2786.961, 0
2821.798, 2786.961 to 2856.635, 0
2891.472, 2856.635 to 2926.309, 0
2961.146, 2926.309 to 2995.983, 0
3030.820, 2995.983 to 3065.657, 0
3100.494, 3065.657 to 3135.331, 0
3170.168, 3135.331 to 3205.005, 0
3239.842, 3205.005 to 3274.679, 1
3309.516, 3274.679 to 3344.353, 0
3379.190, 3344.353 to 3414.028, 0
3448.865, 3414.028 to 3483.702, 1


Plate, 3
Well, 6
Count, 181
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.739, 0.000 to 67.479, 0
101.218, 67.479 to 134.958, 0
168.697, 134.958 to 202.437, 0
236.176, 202.437 to 269.915, 4
303.655, 269.915 to 337.394, 0
371.134, 337.394 to 404.873, 0
438.613, 404.873 to 472.352, 4
506.091, 472.352 to 539.831, 7
573.570, 539.831 to 607.310, 8
641.049, 607.310 to 674.789, 11
708.528, 674.789 to 742.267, 15
776.007, 742.267 to 809.746, 15
843.486, 809.746 to 877.225, 20
910.965, 877.225 to 944.704, 6
978.443, 944.704 to 1012.183, 11
1045.922, 1012.183 to 1079.662, 9
1113.401, 1079.662 to 1147.141, 3
1180.880, 1147.141 to 1214.619, 11
1248.359, 1214.619 to 1282.098, 9
1315.838, 1282.098 to 1349.577, 6
1383.317, 1349.577 to 1417.056, 4
1450.795, 1417.056 to 1484.535, 7
1518.274, 1484.535 to 1552.014, 6
1585.753, 1552.014 to 1619.493, 3
1653.232, 1619.493 to 1686.971, 3
1720.711, 1686.971 to 1754.450, 2
1788.190, 1754.450 to 1821.929, 3
1855.669, 1821.929 to 1889.408, 1
1923.147, 1889.408 to 1956.887, 1
1990.626, 1956.887 to 2024.366, 3
2058.105, 2024.366 to 2091.845, 3
2125.584, 2091.845 to 2159.323, 0
2193.063, 2159.323 to 2226.802, 3
2260.542, 2226.802 to 2294.281, 1
2328.021, 2294.281 to 2361.760, 0
2395.499, 2361.760 to 2429.239, 0
2462.978, 2429.239 to 2496.718, 0
2530.457, 2496.718 to 2564.197, 0
2597.936, 2564.197 to 2631.675, 0
2665.415, 2631.675 to 2699.154, 0
2732.894, 2699.154 to 2766.633, 0
2800.372, 2766.633 to 2834.112, 0
2867.851, 2834.112 to 2901.591, 0
2935.330, 2901.591 to 2969.070, 0
3002.809, 2969.070 to 3036.548, 1
3070.288, 3036.548 to 3104.027, 0
3137.767, 3104.027 to 3171.506, 0
3205.246, 3171.506 to 3238.985, 0
3272.724, 3238.985 to 3306.464, 0
3340.203, 3306.464 to 3373.943, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:09:42
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-52\Plate3\Plate3.ics


