0.019, 0.015 to 0.023, 0
0.027, 0.023 to 0.030, 0
0.034, 0.030 to 0.038, 0
0.042, 0.038 to 0.046, 0
0.049, 0.046 to 0.053, 0
0.057, 0.053 to 0.061, 0
0.064, 0.061 to 0.068, 0
0.072, 0.068 to 0.076, 0
0.080, 0.076 to 0.083, 0
0.087, 0.083 to 0.091, 0
0.095, 0.091 to 0.099, 0
0.102, 0.099 to 0.106, 1
0.110, 0.106 to 0.114, 4
0.118, 0.114 to 0.121, 17
0.125, 0.121 to 0.129, 19
0.133, 0.129 to 0.137, 25
0.140, 0.137 to 0.144, 17
0.148, 0.144 to 0.152, 14
0.156, 0.152 to 0.159, 9
0.163, 0.159 to 0.167, 10
0.171, 0.167 to 0.174, 9
0.178, 0.174 to 0.182, 4
0.186, 0.182 to 0.190, 12
0.193, 0.190 to 0.197, 6
0.201, 0.197 to 0.205, 5
0.209, 0.205 to 0.212, 3
0.216, 0.212 to 0.220, 7
0.224, 0.220 to 0.228, 10
0.231, 0.228 to 0.235, 3
0.239, 0.235 to 0.243, 6
0.247, 0.243 to 0.250, 3
0.254, 0.250 to 0.258, 4
0.262, 0.258 to 0.266, 3
0.269, 0.266 to 0.273, 0
0.277, 0.273 to 0.281, 1
0.284, 0.281 to 0.288, 1
0.292, 0.288 to 0.296, 2
0.300, 0.296 to 0.303, 1
0.307, 0.303 to 0.311, 2
0.315, 0.311 to 0.319, 0
0.322, 0.319 to 0.326, 1
0.330, 0.326 to 0.334, 0
0.338, 0.334 to 0.341, 1
0.345, 0.341 to 0.349, 0
0.353, 0.349 to 0.357, 0
0.360, 0.357 to 0.364, 0
0.368, 0.364 to 0.372, 0
0.376, 0.372 to 0.379, 2


Plate, 3
Well, 3
Count, 209
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.008, 0
0.011, 0.008 to 0.015, 0
0.019, 0.015 to 0.023, 0
0.026, 0.023 to 0.030, 0
0.034, 0.030 to 0.038, 0
0.042, 0.038 to 0.045, 0
0.049, 0.045 to 0.053, 0
0.057, 0.053 to 0.060, 0
0.064, 0.060 to 0.068, 0
0.072, 0.068 to 0.076, 0
0.079, 0.076 to 0.083, 4
0.087, 0.083 to 0.091, 19
0.094, 0.091 to 0.098, 19
0.102, 0.098 to 0.106, 25
0.110, 0.106 to 0.113, 23
0.117, 0.113 to 0.121, 8
0.125, 0.121 to 0.128, 18
0.132, 0.128 to 0.136, 19
0.140, 0.136 to 0.144, 12
0.147, 0.144 to 0.151, 10
0.155, 0.151 to 0.159, 7
0.162, 0.159 to 0.166, 6
0.170, 0.166 to 0.174, 3
0.178, 0.174 to 0.181, 5
0.185, 0.181 to 0.189, 5
0.193, 0.189 to 0.196, 4
0.200, 0.196 to 0.204, 2
0.208, 0.204 to 0.212, 2
0.215, 0.212 to 0.219, 2
0.223, 0.219 to 0.227, 1
0.230, 0.227 to 0.234, 1
0.238, 0.234 to 0.242, 2
0.246, 0.242 to 0.249, 1
0.253, 0.249 to 0.257, 3
0.261, 0.257 to 0.264, 2
0.268, 0.264 to 0.272, 0
0.276, 0.272 to 0.280, 1
0.283, 0.280 to 0.287, 1
0.291, 0.287 to 0.295, 0
0.298, 0.295 to 0.302, 1
0.306, 0.302 to 0.310, 0
0.314, 0.310 to 0.317, 1
0.321, 0.317 to 0.325, 0
0.329, 0.325 to 0.332, 1
0.336, 0.332 to 0.340, 0
0.344, 0.340 to 0.348, 0
0.351, 0.348 to 0.355, 0
0.359, 0.355 to 0.363, 0
0.366, 0.363 to 0.370, 0
0.374, 0.370 to 0.378, 1


Plate, 3
Well, 4
Count, 181
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.008, 0
0.012, 0.008 to 0.016, 0
0.021, 0.016 to 0.025, 0
0.029, 0.025 to 0.033, 0
0.037, 0.033 to 0.041, 0
0.045, 0.041 to 0.049, 0
0.053, 0.049 to 0.058, 0
0.062, 0.058 to 0.066, 0
0.070, 0.066 to 0.074, 0
0.078, 0.074 to 0.082, 0
0.086, 0.082 to 0.090, 0
0.095, 0.090 to 0.099, 0
0.103, 0.099 to 0.107, 0
0.111, 0.107 to 0.115, 0
0.119, 0.115 to 0.123, 2
0.127, 0.123 to 0.131, 17
0.136, 0.131 to 0.140, 24
0.144, 0.140 to 0.148, 15
0.152, 0.148 to 0.156, 24
0.160, 0.156 to 0.164, 11
0.168, 0.164 to 0.173, 9
0.177, 0.173 to 0.181, 9
0.185, 0.181 to 0.189, 10
0.193, 0.189 to 0.197, 7
0.201, 0.197 to 0.205, 8
0.210, 0.205 to 0.214, 1
0.218, 0.214 to 0.222, 2
0.226, 0.222 to 0.230, 6
0.234, 0.230 to 0.238, 6
0.242, 0.238 to 0.247, 3
0.251, 0.247 to 0.255, 8
0.259, 0.255 to 0.263, 5
0.267, 0.263 to 0.271, 0
0.275, 0.271 to 0.279, 1
0.284, 0.279 to 0.288, 2
0.292, 0.288 to 0.296, 1
0.300, 0.296 to 0.304, 1
0.308, 0.304 to 0.312, 2
0.316, 0.312 to 0.321, 2
0.325, 0.321 to 0.329, 1
0.333, 0.329 to 0.337, 0
0.341, 0.337 to 0.345, 0
0.349, 0.345 to 0.353, 0
0.357, 0.353 to 0.362, 1
0.366, 0.362 to 0.370, 1
0.374, 0.370 to 0.378, 0
0.382, 0.378 to 0.386, 0
0.390, 0.386 to 0.394, 0
0.399, 0.394 to 0.403, 1
0.407, 0.403 to 0.411, 1


Plate, 3
Well, 5
Count, 104
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.005, 0.000 to 0.009, 0
0.014, 0.009 to 0.018, 0
0.023, 0.018 to 0.027, 0
0.032, 0.027 to 0.036, 0
0.041, 0.036 to 0.045, 0
0.050, 0.045 to 0.054, 0
0.059, 0.054 to 0.063, 0
0.068, 0.063 to 0.072, 0
0.077, 0.072 to 0.081, 0
0.086, 0.081 to 0.090, 0
0.095, 0.090 to 0.100, 0
0.104, 0.100 to 0.109, 0
0.113, 0.109 to 0.118, 9
0.122, 0.118 to 0.127, 22
0.131, 0.127 to 0.136, 18
0.140, 0.136 to 0.145, 12
0.149, 0.145 to 0.154, 9
0.158, 0.154 to 0.163, 4
0.167, 0.163 to 0.172, 2
0.176, 0.172 to 0.181, 3
0.185, 0.181 to 0.190, 2
0.194, 0.190 to 0.199, 0
0.204, 0.199 to 0.208, 0
0.213, 0.208 to 0.217, 0
0.222, 0.217 to 0.226, 0
0.231, 0.226 to 0.235, 0
0.240, 0.235 to 0.244, 0
0.249, 0.244 to 0.253, 0
0.258, 0.253 to 0.262, 0
0.267, 0.262 to 0.271, 0
0.276, 0.271 to 0.280, 0
0.285, 0.280 to 0.289, 1
0.294, 0.289 to 0.299, 2
0.303, 0.299 to 0.308, 0
0.312, 0.308 to 0.317, 2
0.321, 0.317 to 0.326, 2
0.330, 0.326 to 0.335, 5
0.339, 0.335 to 0.344, 2
0.348, 0.344 to 0.353, 1
0.357, 0.353 to 0.362, 2
0.366, 0.362 to 0.371, 0
0.375, 0.371 to 0.380, 1
0.384, 0.380 to 0.389, 1
0.393, 0.389 to 0.398, 0
0.403, 0.398 to 0.407, 0
0.412, 0.407 to 0.416, 1
0.421, 0.416 to 0.425, 0
0.430, 0.425 to 0.434, 1
0.439, 0.434 to 0.443, 1
0.448, 0.443 to 0.452, 1


Plate, 3
Well, 6
Count, 108
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.008, 0.006 to 0.011, 0
0.014, 0.011 to 0.017, 0
0.020, 0.017 to 0.022, 0
0.025, 0.022 to 0.028, 0
0.031, 0.028 to 0.034, 0
0.036, 0.034 to 0.039, 0
0.042, 0.039 to 0.045, 0
0.048, 0.045 to 0.050, 0
0.053, 0.050 to 0.056, 0
0.059, 0.056 to 0.062, 0
0.064, 0.062 to 0.067, 0
0.070, 0.067 to 0.073, 0
0.076, 0.073 to 0.078, 1
0.081, 0.078 to 0.084, 3
0.087, 0.084 to 0.090, 6
0.092, 0.090 to 0.095, 8
0.098, 0.095 to 0.101, 11
0.104, 0.101 to 0.106, 8
0.109, 0.106 to 0.112, 6
0.115, 0.112 to 0.118, 10
0.121, 0.118 to 0.123, 11
0.126, 0.123 to 0.129, 3
0.132, 0.129 to 0.135, 7
0.137, 0.135 to 0.140, 0
0.143, 0.140 to 0.146, 5
0.149, 0.146 to 0.151, 4
0.154, 0.151 to 0.157, 6
0.160, 0.157 to 0.163, 3
0.165, 0.163 to 0.168, 2
0.171, 0.168 to 0.174, 2
0.177, 0.174 to 0.179, 2
0.182, 0.179 to 0.185, 0
0.188, 0.185 to 0.191, 2
0.193, 0.191 to 0.196, 0
0.199, 0.196 to 0.202, 3
0.205, 0.202 to 0.207, 1
0.210, 0.207 to 0.213, 0
0.216, 0.213 to 0.219, 0
0.221, 0.219 to 0.224, 1
0.227, 0.224 to 0.230, 1
0.233, 0.230 to 0.235, 0
0.238, 0.235 to 0.241, 0
0.244, 0.241 to 0.247, 0
0.249, 0.247 to 0.252, 1
0.255, 0.252 to 0.258, 0
0.261, 0.258 to 0.263, 0
0.266, 0.263 to 0.269, 0
0.272, 0.269 to 0.275, 0
0.277, 0.275 to 0.280, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	20:10:52
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate3\Plate3.ics


