105.252, 95.683 to 114.820, 0
124.388, 114.820 to 133.957, 0
143.525, 133.957 to 153.093, 0
162.662, 153.093 to 172.230, 0
181.798, 172.230 to 191.367, 0
200.935, 191.367 to 210.503, 0
220.072, 210.503 to 229.640, 1
239.208, 229.640 to 248.777, 4
258.345, 248.777 to 267.913, 1
277.482, 267.913 to 287.050, 8
296.618, 287.050 to 306.187, 4
315.755, 306.187 to 325.323, 9
334.892, 325.323 to 344.460, 24
354.028, 344.460 to 363.597, 23
373.165, 363.597 to 382.733, 18
392.302, 382.733 to 401.870, 7
411.438, 401.870 to 421.007, 2
430.575, 421.007 to 440.143, 13
449.712, 440.143 to 459.280, 14
468.848, 459.280 to 478.417, 15
487.985, 478.417 to 497.553, 7
507.122, 497.553 to 516.690, 16
526.258, 516.690 to 535.827, 7
545.395, 535.827 to 554.963, 4
564.532, 554.963 to 574.100, 9
583.668, 574.100 to 593.237, 0
602.805, 593.237 to 612.373, 3
621.942, 612.373 to 631.510, 4
641.078, 631.510 to 650.647, 2
660.215, 650.647 to 669.783, 2
679.352, 669.783 to 688.920, 4
698.488, 688.920 to 708.057, 3
717.625, 708.057 to 727.193, 2
736.762, 727.193 to 746.330, 0
755.898, 746.330 to 765.467, 0
775.035, 765.467 to 784.603, 0
794.172, 784.603 to 803.740, 0
813.308, 803.740 to 822.877, 1
832.445, 822.877 to 842.013, 0
851.582, 842.013 to 861.150, 0
870.718, 861.150 to 880.287, 0
889.855, 880.287 to 899.423, 0
908.992, 899.423 to 918.560, 1
928.128, 918.560 to 937.697, 0
947.265, 937.697 to 956.833, 2


Plate, 3
Well, 3
Count, 193
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
12.326, 0.000 to 24.651, 0
36.977, 24.651 to 49.302, 0
61.628, 49.302 to 73.953, 0
86.279, 73.953 to 98.604, 0
110.930, 98.604 to 123.255, 0
135.581, 123.255 to 147.906, 0
160.232, 147.906 to 172.557, 2
184.883, 172.557 to 197.208, 0
209.534, 197.208 to 221.860, 0
234.185, 221.860 to 246.511, 6
258.836, 246.511 to 271.162, 5
283.487, 271.162 to 295.813, 9
308.138, 295.813 to 320.464, 9
332.789, 320.464 to 345.115, 31
357.440, 345.115 to 369.766, 27
382.091, 369.766 to 394.417, 18
406.742, 394.417 to 419.068, 13
431.394, 419.068 to 443.719, 14
456.045, 443.719 to 468.370, 8
480.696, 468.370 to 493.021, 7
505.347, 493.021 to 517.672, 10
529.998, 517.672 to 542.323, 8
554.649, 542.323 to 566.974, 5
579.300, 566.974 to 591.625, 4
603.951, 591.625 to 616.276, 1
628.602, 616.276 to 640.928, 3
653.253, 640.928 to 665.579, 3
677.904, 665.579 to 690.230, 0
702.555, 690.230 to 714.881, 2
727.206, 714.881 to 739.532, 3
751.857, 739.532 to 764.183, 0
776.508, 764.183 to 788.834, 1
801.159, 788.834 to 813.485, 1
825.811, 813.485 to 838.136, 1
850.462, 838.136 to 862.787, 0
875.113, 862.787 to 887.438, 0
899.764, 887.438 to 912.089, 1
924.415, 912.089 to 936.740, 0
949.066, 936.740 to 961.391, 0
973.717, 961.391 to 986.042, 0
998.368, 986.042 to 1010.693, 0
1023.019, 1010.693 to 1035.345, 0
1047.670, 1035.345 to 1059.996, 0
1072.321, 1059.996 to 1084.647, 0
1096.972, 1084.647 to 1109.298, 0
1121.623, 1109.298 to 1133.949, 0
1146.274, 1133.949 to 1158.600, 0
1170.925, 1158.600 to 1183.251, 0
1195.576, 1183.251 to 1207.902, 0
1220.227, 1207.902 to 1232.553, 1


Plate, 3
Well, 4
Count, 187
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.461, 0.000 to 20.923, 0
31.384, 20.923 to 41.846, 0
52.307, 41.846 to 62.769, 0
73.230, 62.769 to 83.691, 0
94.153, 83.691 to 104.614, 0
115.076, 104.614 to 125.537, 0
135.999, 125.537 to 146.460, 0
156.921, 146.460 to 167.383, 0
177.844, 167.383 to 188.306, 1
198.767, 188.306 to 209.229, 0
219.690, 209.229 to 230.151, 4
240.613, 230.151 to 251.074, 1
261.536, 251.074 to 271.997, 5
282.459, 271.997 to 292.920, 9
303.381, 292.920 to 313.843, 5
324.304, 313.843 to 334.766, 11
345.227, 334.766 to 355.689, 28
366.150, 355.689 to 376.611, 12
387.073, 376.611 to 397.534, 13
407.996, 397.534 to 418.457, 7
428.918, 418.457 to 439.380, 12
449.841, 439.380 to 460.303, 7
470.764, 460.303 to 481.226, 9
491.687, 481.226 to 502.148, 8
512.610, 502.148 to 523.071, 9
533.533, 523.071 to 543.994, 4
554.456, 543.994 to 564.917, 4
575.378, 564.917 to 585.840, 4
596.301, 585.840 to 606.763, 8
617.224, 606.763 to 627.686, 0
638.147, 627.686 to 648.608, 4
659.070, 648.608 to 669.531, 7
679.993, 669.531 to 690.454, 2
700.916, 690.454 to 711.377, 5
721.838, 711.377 to 732.300, 1
742.761, 732.300 to 753.223, 0
763.684, 753.223 to 774.146, 0
784.607, 774.146 to 795.068, 2
805.530, 795.068 to 815.991, 0
826.453, 815.991 to 836.914, 1
847.376, 836.914 to 857.837, 0
868.298, 857.837 to 878.760, 1
889.221, 878.760 to 899.683, 0
910.144, 899.683 to 920.606, 0
931.067, 920.606 to 941.528, 1
951.990, 941.528 to 962.451, 0
972.913, 962.451 to 983.374, 0
993.836, 983.374 to 1004.297, 0
1014.758, 1004.297 to 1025.220, 1
1035.681, 1025.220 to 1046.143, 1


Plate, 3
Well, 5
Count, 186
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.804, 0.000 to 17.607, 0
26.411, 17.607 to 35.214, 0
44.018, 35.214 to 52.821, 0
61.625, 52.821 to 70.429, 0
79.232, 70.429 to 88.036, 0
96.839, 88.036 to 105.643, 0
114.446, 105.643 to 123.250, 0
132.053, 123.250 to 140.857, 0
149.661, 140.857 to 158.464, 0
167.268, 158.464 to 176.071, 0
184.875, 176.071 to 193.678, 1
202.482, 193.678 to 211.286, 1
220.089, 211.286 to 228.893, 1
237.696, 228.893 to 246.500, 2
255.303, 246.500 to 264.107, 1
272.911, 264.107 to 281.714, 3
290.518, 281.714 to 299.321, 6
308.125, 299.321 to 316.928, 5
325.732, 316.928 to 334.535, 12
343.339, 334.535 to 352.143, 28
360.946, 352.143 to 369.750, 10
378.553, 369.750 to 387.357, 12
396.160, 387.357 to 404.964, 7
413.768, 404.964 to 422.571, 12
431.375, 422.571 to 440.178, 5
448.982, 440.178 to 457.785, 13
466.589, 457.785 to 475.392, 7
484.196, 475.392 to 493.000, 13
501.803, 493.000 to 510.607, 10
519.410, 510.607 to 528.214, 11
537.017, 528.214 to 545.821, 3
554.625, 545.821 to 563.428, 4
572.232, 563.428 to 581.035, 1
589.839, 581.035 to 598.642, 1
607.446, 598.642 to 616.250, 4
625.053, 616.250 to 633.857, 0
642.660, 633.857 to 651.464, 1
660.267, 651.464 to 669.071, 4
677.874, 669.071 to 686.678, 0
695.482, 686.678 to 704.285, 2
713.089, 704.285 to 721.892, 2
730.696, 721.892 to 739.499, 0
748.303, 739.499 to 757.107, 0
765.910, 757.107 to 774.714, 0
783.517, 774.714 to 792.321, 0
801.124, 792.321 to 809.928, 2
818.732, 809.928 to 827.535, 1
836.339, 827.535 to 845.142, 0
853.946, 845.142 to 862.749, 0
871.553, 862.749 to 880.356, 1


Plate, 3
Well, 6
Count, 168
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.093, 0.000 to 20.186, 0
30.279, 20.186 to 40.372, 0
50.465, 40.372 to 60.558, 0
70.651, 60.558 to 80.744, 0
90.837, 80.744 to 100.930, 0
111.023, 100.930 to 121.116, 0
131.209, 121.116 to 141.302, 0
151.395, 141.302 to 161.488, 0
171.581, 161.488 to 181.673, 0
191.766, 181.673 to 201.859, 0
211.952, 201.859 to 222.045, 3
232.138, 222.045 to 242.231, 3
252.324, 242.231 to 262.417, 1
272.510, 262.417 to 282.603, 3
292.696, 282.603 to 302.789, 4
312.882, 302.789 to 322.975, 8
333.068, 322.975 to 343.161, 28
353.254, 343.161 to 363.347, 19
373.440, 363.347 to 383.533, 8
393.626, 383.533 to 403.719, 9
413.812, 403.719 to 423.905, 9
433.998, 423.905 to 444.091, 10
454.184, 444.091 to 464.277, 7
474.370, 464.277 to 484.463, 10
494.556, 484.463 to 504.649, 7
514.742, 504.649 to 524.834, 6
534.927, 524.834 to 545.020, 7
555.113, 545.020 to 565.206, 3
575.299, 565.206 to 585.392, 3
595.485, 585.392 to 605.578, 0
615.671, 605.578 to 625.764, 1
635.857, 625.764 to 645.950, 1
656.043, 645.950 to 666.136, 3
676.229, 666.136 to 686.322, 2
696.415, 686.322 to 706.508, 4
716.601, 706.508 to 726.694, 0
736.787, 726.694 to 746.880, 1
756.973, 746.880 to 767.066, 0
777.159, 767.066 to 787.252, 1
797.345, 787.252 to 807.438, 1
817.531, 807.438 to 827.624, 0
837.717, 827.624 to 847.810, 1
857.903, 847.810 to 867.995, 2
878.088, 867.995 to 888.181, 0
898.274, 888.181 to 908.367, 0
918.460, 908.367 to 928.553, 0
938.646, 928.553 to 948.739, 0
958.832, 948.739 to 968.925, 1
979.018, 968.925 to 989.111, 1
999.204, 989.111 to 1009.297, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	19:50:15
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Not specified
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate3\Plate3.ics


