779.613, 763.703 to 795.524, 4
811.434, 795.524 to 827.345, 5
843.255, 827.345 to 859.166, 4
875.076, 859.166 to 890.987, 3
906.897, 890.987 to 922.808, 4
938.718, 922.808 to 954.629, 2
970.539, 954.629 to 986.450, 2
1002.360, 986.450 to 1018.271, 3
1034.181, 1018.271 to 1050.091, 4
1066.002, 1050.091 to 1081.912, 2
1097.823, 1081.912 to 1113.733, 2
1129.644, 1113.733 to 1145.554, 0
1161.465, 1145.554 to 1177.375, 1
1193.286, 1177.375 to 1209.196, 1
1225.107, 1209.196 to 1241.017, 1
1256.928, 1241.017 to 1272.838, 0
1288.749, 1272.838 to 1304.659, 0
1320.570, 1304.659 to 1336.480, 0
1352.391, 1336.480 to 1368.301, 1
1384.211, 1368.301 to 1400.122, 1
1416.032, 1400.122 to 1431.943, 2
1447.853, 1431.943 to 1463.764, 0
1479.674, 1463.764 to 1495.585, 0
1511.495, 1495.585 to 1527.406, 0
1543.316, 1527.406 to 1559.227, 0
1575.137, 1559.227 to 1591.048, 1


Plate, 1
Well, 5
Count, 175
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
13.963, 0.000 to 27.926, 0
41.888, 27.926 to 55.851, 0
69.814, 55.851 to 83.777, 0
97.739, 83.777 to 111.702, 0
125.665, 111.702 to 139.628, 0
153.591, 139.628 to 167.553, 0
181.516, 167.553 to 195.479, 0
209.442, 195.479 to 223.404, 1
237.367, 223.404 to 251.330, 0
265.293, 251.330 to 279.256, 1
293.218, 279.256 to 307.181, 2
321.144, 307.181 to 335.107, 8
349.069, 335.107 to 363.032, 9
376.995, 363.032 to 390.958, 7
404.921, 390.958 to 418.883, 4
432.846, 418.883 to 446.809, 3
460.772, 446.809 to 474.734, 10
488.697, 474.734 to 502.660, 8
516.623, 502.660 to 530.585, 11
544.548, 530.585 to 558.511, 13
572.474, 558.511 to 586.437, 10
600.399, 586.437 to 614.362, 3
628.325, 614.362 to 642.288, 4
656.250, 642.288 to 670.213, 11
684.176, 670.213 to 698.139, 8
712.102, 698.139 to 726.064, 3
740.027, 726.064 to 753.990, 6
767.953, 753.990 to 781.915, 5
795.878, 781.915 to 809.841, 5
823.804, 809.841 to 837.767, 6
851.729, 837.767 to 865.692, 5
879.655, 865.692 to 893.618, 4
907.580, 893.618 to 921.543, 4
935.506, 921.543 to 949.469, 2
963.432, 949.469 to 977.394, 4
991.357, 977.394 to 1005.320, 2
1019.283, 1005.320 to 1033.245, 0
1047.208, 1033.245 to 1061.171, 4
1075.134, 1061.171 to 1089.097, 1
1103.059, 1089.097 to 1117.022, 4
1130.985, 1117.022 to 1144.948, 1
1158.910, 1144.948 to 1172.873, 0
1186.836, 1172.873 to 1200.799, 3
1214.762, 1200.799 to 1228.724, 0
1242.687, 1228.724 to 1256.650, 0
1270.613, 1256.650 to 1284.575, 0
1298.538, 1284.575 to 1312.501, 1
1326.464, 1312.501 to 1340.426, 0
1354.389, 1340.426 to 1368.352, 0
1382.315, 1368.352 to 1396.278, 2


Plate, 1
Well, 6
Count, 188
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
20.148, 0.000 to 40.296, 0
60.445, 40.296 to 80.593, 0
100.741, 80.593 to 120.889, 0
141.038, 120.889 to 161.186, 0
181.334, 161.186 to 201.482, 0
221.631, 201.482 to 241.779, 1
261.927, 241.779 to 282.075, 5
302.224, 282.075 to 322.372, 2
342.520, 322.372 to 362.668, 17
382.817, 362.668 to 402.965, 21
423.113, 402.965 to 443.261, 17
463.410, 443.261 to 483.558, 11
503.706, 483.558 to 523.854, 16
544.003, 523.854 to 564.151, 12
584.299, 564.151 to 604.447, 11
624.596, 604.447 to 644.744, 8
664.892, 644.744 to 685.040, 7
705.189, 685.040 to 725.337, 8
745.485, 725.337 to 765.633, 5
785.782, 765.633 to 805.930, 5
826.078, 805.930 to 846.226, 8
866.375, 846.226 to 886.523, 6
906.671, 886.523 to 926.819, 2
946.968, 926.819 to 967.116, 5
987.264, 967.116 to 1007.412, 3
1027.561, 1007.412 to 1047.709, 4
1067.857, 1047.709 to 1088.005, 2
1108.154, 1088.005 to 1128.302, 0
1148.450, 1128.302 to 1168.598, 3
1188.747, 1168.598 to 1208.895, 1
1229.043, 1208.895 to 1249.191, 0
1269.340, 1249.191 to 1289.488, 2
1309.636, 1289.488 to 1329.784, 1
1349.933, 1329.784 to 1370.081, 0
1390.229, 1370.081 to 1410.377, 1
1430.526, 1410.377 to 1450.674, 1
1470.822, 1450.674 to 1490.970, 1
1511.119, 1490.970 to 1531.267, 0
1551.415, 1531.267 to 1571.563, 0
1591.712, 1571.563 to 1611.860, 0
1632.008, 1611.860 to 1652.156, 0
1672.305, 1652.156 to 1692.453, 1
1712.601, 1692.453 to 1732.749, 0
1752.898, 1732.749 to 1773.046, 0
1793.194, 1773.046 to 1813.342, 0
1833.491, 1813.342 to 1853.639, 0
1873.787, 1853.639 to 1893.935, 0
1914.084, 1893.935 to 1934.232, 0
1954.380, 1934.232 to 1974.528, 0
1994.677, 1974.528 to 2014.825, 1




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:55:49
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-53\Plate1\Plate1.ics


