325.537, 318.893 to 332.180, 4
338.824, 332.180 to 345.467, 4
352.111, 345.467 to 358.755, 3
365.398, 358.755 to 372.042, 3
378.685, 372.042 to 385.329, 1
391.973, 385.329 to 398.616, 0
405.260, 398.616 to 411.903, 1
418.547, 411.903 to 425.191, 0
431.834, 425.191 to 438.478, 0
445.121, 438.478 to 451.765, 0
458.409, 451.765 to 465.052, 0
471.696, 465.052 to 478.339, 0
484.983, 478.339 to 491.627, 0
498.270, 491.627 to 504.914, 1
511.557, 504.914 to 518.201, 0
524.845, 518.201 to 531.488, 0
538.132, 531.488 to 544.775, 1
551.419, 544.775 to 558.063, 1
564.706, 558.063 to 571.350, 0
577.993, 571.350 to 584.637, 0
591.281, 584.637 to 597.924, 0
604.568, 597.924 to 611.211, 1
617.855, 611.211 to 624.499, 0
631.142, 624.499 to 637.786, 1
644.429, 637.786 to 651.073, 0
657.717, 651.073 to 664.360, 1


Plate, 4
Well, 3
Count, 15
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
6.405, 0.000 to 12.809, 0
19.214, 12.809 to 25.618, 0
32.023, 25.618 to 38.428, 0
44.832, 38.428 to 51.237, 0
57.641, 51.237 to 64.046, 0
70.450, 64.046 to 76.855, 0
83.260, 76.855 to 89.664, 0
96.069, 89.664 to 102.473, 0
108.878, 102.473 to 115.283, 0
121.687, 115.283 to 128.092, 0
134.496, 128.092 to 140.901, 0
147.305, 140.901 to 153.710, 0
160.115, 153.710 to 166.519, 0
172.924, 166.519 to 179.328, 0
185.733, 179.328 to 192.138, 0
198.542, 192.138 to 204.947, 1
211.351, 204.947 to 217.756, 1
224.161, 217.756 to 230.565, 0
236.970, 230.565 to 243.374, 2
249.779, 243.374 to 256.183, 0
262.588, 256.183 to 268.993, 0
275.397, 268.993 to 281.802, 1
288.206, 281.802 to 294.611, 1
301.016, 294.611 to 307.420, 2
313.825, 307.420 to 320.229, 1
326.634, 320.229 to 333.038, 1
339.443, 333.038 to 345.848, 0
352.252, 345.848 to 358.657, 2
365.061, 358.657 to 371.466, 0
377.871, 371.466 to 384.275, 1
390.680, 384.275 to 397.084, 0
403.489, 397.084 to 409.893, 0
416.298, 409.893 to 422.703, 0
429.107, 422.703 to 435.512, 0
441.916, 435.512 to 448.321, 0
454.726, 448.321 to 461.130, 0
467.535, 461.130 to 473.939, 0
480.344, 473.939 to 486.749, 0
493.153, 486.749 to 499.558, 0
505.962, 499.558 to 512.367, 0
518.771, 512.367 to 525.176, 0
531.581, 525.176 to 537.985, 0
544.390, 537.985 to 550.794, 0
557.199, 550.794 to 563.604, 0
570.008, 563.604 to 576.413, 0
582.817, 576.413 to 589.222, 1
595.626, 589.222 to 602.031, 0
608.436, 602.031 to 614.840, 0
621.245, 614.840 to 627.649, 0
634.054, 627.649 to 640.459, 1


Plate, 4
Well, 4
Count, 6
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
6.103, 0.000 to 12.205, 0
18.308, 12.205 to 24.411, 0
30.513, 24.411 to 36.616, 0
42.718, 36.616 to 48.821, 0
54.924, 48.821 to 61.026, 0
67.129, 61.026 to 73.232, 0
79.334, 73.232 to 85.437, 0
91.539, 85.437 to 97.642, 0
103.745, 97.642 to 109.847, 0
115.950, 109.847 to 122.053, 0
128.155, 122.053 to 134.258, 0
140.360, 134.258 to 146.463, 0
152.566, 146.463 to 158.668, 0
164.771, 158.668 to 170.874, 0
176.976, 170.874 to 183.079, 0
189.182, 183.079 to 195.284, 0
201.387, 195.284 to 207.489, 0
213.592, 207.489 to 219.695, 1
225.797, 219.695 to 231.900, 1
238.003, 231.900 to 244.105, 1
250.208, 244.105 to 256.310, 0
262.413, 256.310 to 268.516, 0
274.618, 268.516 to 280.721, 1
286.824, 280.721 to 292.926, 0
299.029, 292.926 to 305.131, 0
311.234, 305.131 to 317.337, 0
323.439, 317.337 to 329.542, 0
335.645, 329.542 to 341.747, 0
347.850, 341.747 to 353.952, 0
360.055, 353.952 to 366.158, 0
372.260, 366.158 to 378.363, 0
384.466, 378.363 to 390.568, 0
396.671, 390.568 to 402.774, 0
408.876, 402.774 to 414.979, 0
421.081, 414.979 to 427.184, 1
433.287, 427.184 to 439.389, 0
445.492, 439.389 to 451.595, 0
457.697, 451.595 to 463.800, 0
469.902, 463.800 to 476.005, 0
482.108, 476.005 to 488.210, 0
494.313, 488.210 to 500.416, 0
506.518, 500.416 to 512.621, 0
518.723, 512.621 to 524.826, 0
530.929, 524.826 to 537.031, 0
543.134, 537.031 to 549.237, 0
555.339, 549.237 to 561.442, 0
567.545, 561.442 to 573.647, 0
579.750, 573.647 to 585.852, 0
591.955, 585.852 to 598.058, 0
604.160, 598.058 to 610.263, 1


Plate, 4
Well, 5
Count, 9
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
5.405, 0.000 to 10.811, 0
16.216, 10.811 to 21.621, 0
27.027, 21.621 to 32.432, 0
37.837, 32.432 to 43.243, 0
48.648, 43.243 to 54.053, 0
59.459, 54.053 to 64.864, 0
70.269, 64.864 to 75.675, 0
81.080, 75.675 to 86.485, 0
91.891, 86.485 to 97.296, 0
102.702, 97.296 to 108.107, 0
113.512, 108.107 to 118.918, 0
124.323, 118.918 to 129.728, 0
135.134, 129.728 to 140.539, 0
145.944, 140.539 to 151.350, 0
156.755, 151.350 to 162.160, 0
167.566, 162.160 to 172.971, 0
178.376, 172.971 to 183.782, 0
189.187, 183.782 to 194.592, 1
199.998, 194.592 to 205.403, 0
210.808, 205.403 to 216.214, 0
221.619, 216.214 to 227.024, 0
232.430, 227.024 to 237.835, 1
243.240, 237.835 to 248.646, 0
254.051, 248.646 to 259.456, 0
264.862, 259.456 to 270.267, 0
275.672, 270.267 to 281.078, 0
286.483, 281.078 to 291.888, 1
297.294, 291.888 to 302.699, 0
308.105, 302.699 to 313.510, 0
318.915, 313.510 to 324.321, 1
329.726, 324.321 to 335.131, 0
340.537, 335.131 to 345.942, 1
351.347, 345.942 to 356.753, 0
362.158, 356.753 to 367.563, 0
372.969, 367.563 to 378.374, 0
383.779, 378.374 to 389.185, 0
394.590, 389.185 to 399.995, 0
405.401, 399.995 to 410.806, 1
416.211, 410.806 to 421.617, 0
427.022, 421.617 to 432.427, 0
437.833, 432.427 to 443.238, 1
448.643, 443.238 to 454.049, 0
459.454, 454.049 to 464.859, 0
470.265, 464.859 to 475.670, 1
481.075, 475.670 to 486.481, 0
491.886, 486.481 to 497.291, 0
502.697, 497.291 to 508.102, 0
513.508, 508.102 to 518.913, 0
524.318, 518.913 to 529.724, 0
535.129, 529.724 to 540.534, 1


Plate, 4
Well, 6
Count, 135
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
7.081, 0.000 to 14.162, 0
21.243, 14.162 to 28.324, 0
35.406, 28.324 to 42.487, 0
49.568, 42.487 to 56.649, 0
63.730, 56.649 to 70.811, 0
77.892, 70.811 to 84.973, 0
92.054, 84.973 to 99.136, 0
106.217, 99.136 to 113.298, 0
120.379, 113.298 to 127.460, 0
134.541, 127.460 to 141.622, 0
148.703, 141.622 to 155.784, 0
162.866, 155.784 to 169.947, 0
177.028, 169.947 to 184.109, 1
191.190, 184.109 to 198.271, 0
205.352, 198.271 to 212.433, 1
219.514, 212.433 to 226.596, 2
233.677, 226.596 to 240.758, 6
247.839, 240.758 to 254.920, 1
262.001, 254.920 to 269.082, 5
276.163, 269.082 to 283.245, 4
290.326, 283.245 to 297.407, 0
304.488, 297.407 to 311.569, 6
318.650, 311.569 to 325.731, 3
332.812, 325.731 to 339.893, 15
346.975, 339.893 to 354.056, 22
361.137, 354.056 to 368.218, 6
375.299, 368.218 to 382.380, 5
389.461, 382.380 to 396.542, 6
403.623, 396.542 to 410.705, 2
417.786, 410.705 to 424.867, 4
431.948, 424.867 to 439.029, 6
446.110, 439.029 to 453.191, 2
460.272, 453.191 to 467.353, 2
474.435, 467.353 to 481.516, 3
488.597, 481.516 to 495.678, 9
502.759, 495.678 to 509.840, 4
516.921, 509.840 to 524.002, 3
531.083, 524.002 to 538.165, 6
545.246, 538.165 to 552.327, 2
559.408, 552.327 to 566.489, 0
573.570, 566.489 to 580.651, 1
587.732, 580.651 to 594.813, 1
601.895, 594.813 to 608.976, 2
616.057, 608.976 to 623.138, 0
630.219, 623.138 to 637.300, 1
644.381, 637.300 to 651.462, 0
658.543, 651.462 to 665.625, 1
672.706, 665.625 to 679.787, 0
686.868, 679.787 to 693.949, 1
701.030, 693.949 to 708.111, 2




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:27:10
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-15\Plate4\Plate4.ics


