119.844, 110.626 to 129.063, 0
138.282, 129.063 to 147.501, 0
156.719, 147.501 to 165.938, 3
175.157, 165.938 to 184.376, 2
193.595, 184.376 to 202.813, 2
212.032, 202.813 to 221.251, 4
230.470, 221.251 to 239.689, 4
248.907, 239.689 to 258.126, 2
267.345, 258.126 to 276.564, 4
285.783, 276.564 to 295.001, 7
304.220, 295.001 to 313.439, 12
322.658, 313.439 to 331.877, 6
341.095, 331.877 to 350.314, 27
359.533, 350.314 to 368.752, 15
377.971, 368.752 to 387.189, 9
396.408, 387.189 to 405.627, 11
414.846, 405.627 to 424.064, 4
433.283, 424.064 to 442.502, 13
451.721, 442.502 to 460.940, 5
470.158, 460.940 to 479.377, 8
488.596, 479.377 to 497.815, 5
507.034, 497.815 to 516.252, 8
525.471, 516.252 to 534.690, 3
543.909, 534.690 to 553.128, 2
562.346, 553.128 to 571.565, 3
580.784, 571.565 to 590.003, 2
599.222, 590.003 to 608.440, 2
617.659, 608.440 to 626.878, 3
636.097, 626.878 to 645.316, 1
654.534, 645.316 to 663.753, 1
672.972, 663.753 to 682.191, 1
691.409, 682.191 to 700.628, 2
709.847, 700.628 to 719.066, 3
728.285, 719.066 to 737.503, 1
746.722, 737.503 to 755.941, 0
765.160, 755.941 to 774.379, 0
783.597, 774.379 to 792.816, 0
802.035, 792.816 to 811.254, 0
820.473, 811.254 to 829.691, 2
838.910, 829.691 to 848.129, 0
857.348, 848.129 to 866.567, 1
875.785, 866.567 to 885.004, 1
894.223, 885.004 to 903.442, 1
912.661, 903.442 to 921.879, 1


Plate, 3
Well, 5
Count, 104
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
6.343, 0.000 to 12.685, 0
19.028, 12.685 to 25.371, 0
31.713, 25.371 to 38.056, 0
44.399, 38.056 to 50.741, 0
57.084, 50.741 to 63.427, 0
69.769, 63.427 to 76.112, 0
82.455, 76.112 to 88.797, 0
95.140, 88.797 to 101.483, 0
107.825, 101.483 to 114.168, 0
120.511, 114.168 to 126.854, 0
133.196, 126.854 to 139.539, 0
145.882, 139.539 to 152.224, 0
158.567, 152.224 to 164.910, 1
171.252, 164.910 to 177.595, 1
183.938, 177.595 to 190.280, 1
196.623, 190.280 to 202.966, 2
209.308, 202.966 to 215.651, 0
221.994, 215.651 to 228.336, 4
234.679, 228.336 to 241.022, 5
247.364, 241.022 to 253.707, 4
260.050, 253.707 to 266.392, 2
272.735, 266.392 to 279.078, 5
285.420, 279.078 to 291.763, 6
298.106, 291.763 to 304.448, 7
310.791, 304.448 to 317.134, 2
323.476, 317.134 to 329.819, 8
336.162, 329.819 to 342.504, 9
348.847, 342.504 to 355.190, 8
361.533, 355.190 to 367.875, 10
374.218, 367.875 to 380.561, 1
386.903, 380.561 to 393.246, 2
399.589, 393.246 to 405.931, 2
412.274, 405.931 to 418.617, 3
424.959, 418.617 to 431.302, 4
437.645, 431.302 to 443.987, 4
450.330, 443.987 to 456.673, 2
463.015, 456.673 to 469.358, 2
475.701, 469.358 to 482.043, 2
488.386, 482.043 to 494.729, 0
501.071, 494.729 to 507.414, 0
513.757, 507.414 to 520.099, 0
526.442, 520.099 to 532.785, 2
539.127, 532.785 to 545.470, 0
551.813, 545.470 to 558.155, 0
564.498, 558.155 to 570.841, 2
577.184, 570.841 to 583.526, 0
589.869, 583.526 to 596.212, 1
602.554, 596.212 to 608.897, 1
615.240, 608.897 to 621.582, 0
627.925, 621.582 to 634.268, 1


Plate, 3
Well, 6
Count, 108
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
6.546, 0.000 to 13.091, 0
19.637, 13.091 to 26.183, 0
32.728, 26.183 to 39.274, 0
45.820, 39.274 to 52.365, 0
58.911, 52.365 to 65.457, 0
72.002, 65.457 to 78.548, 0
85.094, 78.548 to 91.639, 0
98.185, 91.639 to 104.731, 0
111.276, 104.731 to 117.822, 0
124.368, 117.822 to 130.913, 0
137.459, 130.913 to 144.005, 0
150.550, 144.005 to 157.096, 0
163.641, 157.096 to 170.187, 1
176.733, 170.187 to 183.278, 0
189.824, 183.278 to 196.370, 1
202.915, 196.370 to 209.461, 2
216.007, 209.461 to 222.552, 3
229.098, 222.552 to 235.644, 3
242.189, 235.644 to 248.735, 0
255.281, 248.735 to 261.826, 3
268.372, 261.826 to 274.918, 4
281.463, 274.918 to 288.009, 5
294.555, 288.009 to 301.100, 4
307.646, 301.100 to 314.192, 7
320.737, 314.192 to 327.283, 7
333.829, 327.283 to 340.374, 9
346.920, 340.374 to 353.466, 14
360.011, 353.466 to 366.557, 3
373.103, 366.557 to 379.648, 4
386.194, 379.648 to 392.740, 6
399.285, 392.740 to 405.831, 5
412.377, 405.831 to 418.922, 2
425.468, 418.922 to 432.014, 2
438.559, 432.014 to 445.105, 2
451.651, 445.105 to 458.196, 3
464.742, 458.196 to 471.287, 1
477.833, 471.287 to 484.379, 3
490.924, 484.379 to 497.470, 1
504.016, 497.470 to 510.561, 2
517.107, 510.561 to 523.653, 2
530.198, 523.653 to 536.744, 1
543.290, 536.744 to 549.835, 3
556.381, 549.835 to 562.927, 1
569.472, 562.927 to 576.018, 2
582.564, 576.018 to 589.109, 0
595.655, 589.109 to 602.201, 0
608.746, 602.201 to 615.292, 0
621.838, 615.292 to 628.383, 0
634.929, 628.383 to 641.475, 0
648.020, 641.475 to 654.566, 2




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	20:10:52
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate3\Plate3.ics


