0.143, 0.141 to 0.146, 3
0.149, 0.146 to 0.151, 3
0.154, 0.151 to 0.156, 1
0.159, 0.156 to 0.162, 4
0.164, 0.162 to 0.167, 3
0.169, 0.167 to 0.172, 3
0.175, 0.172 to 0.177, 1
0.180, 0.177 to 0.182, 1
0.185, 0.182 to 0.188, 1
0.190, 0.188 to 0.193, 1
0.195, 0.193 to 0.198, 0
0.201, 0.198 to 0.203, 2
0.206, 0.203 to 0.209, 1
0.211, 0.209 to 0.214, 1
0.216, 0.214 to 0.219, 1
0.222, 0.219 to 0.224, 1
0.227, 0.224 to 0.229, 0
0.232, 0.229 to 0.235, 1
0.237, 0.235 to 0.240, 0
0.242, 0.240 to 0.245, 0
0.248, 0.245 to 0.250, 0
0.253, 0.250 to 0.255, 0
0.258, 0.255 to 0.261, 2


Plate, 3
Well, 4
Count, 129
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.007, 0
0.010, 0.007 to 0.013, 0
0.017, 0.013 to 0.020, 0
0.023, 0.020 to 0.027, 0
0.030, 0.027 to 0.034, 0
0.037, 0.034 to 0.040, 0
0.044, 0.040 to 0.047, 0
0.050, 0.047 to 0.054, 0
0.057, 0.054 to 0.060, 0
0.064, 0.060 to 0.067, 0
0.070, 0.067 to 0.074, 0
0.077, 0.074 to 0.080, 0
0.084, 0.080 to 0.087, 0
0.090, 0.087 to 0.094, 0
0.097, 0.094 to 0.101, 0
0.104, 0.101 to 0.107, 0
0.111, 0.107 to 0.114, 0
0.117, 0.114 to 0.121, 5
0.124, 0.121 to 0.127, 15
0.131, 0.127 to 0.134, 19
0.137, 0.134 to 0.141, 17
0.144, 0.141 to 0.147, 14
0.151, 0.147 to 0.154, 10
0.157, 0.154 to 0.161, 7
0.164, 0.161 to 0.168, 5
0.171, 0.168 to 0.174, 5
0.178, 0.174 to 0.181, 3
0.184, 0.181 to 0.188, 6
0.191, 0.188 to 0.194, 4
0.198, 0.194 to 0.201, 4
0.204, 0.201 to 0.208, 0
0.211, 0.208 to 0.214, 0
0.218, 0.214 to 0.221, 3
0.225, 0.221 to 0.228, 0
0.231, 0.228 to 0.235, 1
0.238, 0.235 to 0.241, 2
0.245, 0.241 to 0.248, 1
0.251, 0.248 to 0.255, 1
0.258, 0.255 to 0.261, 3
0.265, 0.261 to 0.268, 1
0.271, 0.268 to 0.275, 0
0.278, 0.275 to 0.281, 0
0.285, 0.281 to 0.288, 0
0.292, 0.288 to 0.295, 0
0.298, 0.295 to 0.302, 1
0.305, 0.302 to 0.308, 1
0.312, 0.308 to 0.315, 0
0.318, 0.315 to 0.322, 0
0.325, 0.322 to 0.328, 0
0.332, 0.328 to 0.335, 1


Plate, 3
Well, 5
Count, 126
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.005, 0
0.008, 0.005 to 0.010, 0
0.013, 0.010 to 0.015, 0
0.018, 0.015 to 0.021, 0
0.023, 0.021 to 0.026, 0
0.028, 0.026 to 0.031, 0
0.034, 0.031 to 0.036, 0
0.039, 0.036 to 0.041, 0
0.044, 0.041 to 0.046, 0
0.049, 0.046 to 0.052, 0
0.054, 0.052 to 0.057, 0
0.059, 0.057 to 0.062, 0
0.065, 0.062 to 0.067, 0
0.070, 0.067 to 0.072, 0
0.075, 0.072 to 0.077, 0
0.080, 0.077 to 0.083, 0
0.085, 0.083 to 0.088, 0
0.090, 0.088 to 0.093, 0
0.095, 0.093 to 0.098, 2
0.101, 0.098 to 0.103, 3
0.106, 0.103 to 0.108, 9
0.111, 0.108 to 0.114, 14
0.116, 0.114 to 0.119, 14
0.121, 0.119 to 0.124, 12
0.126, 0.124 to 0.129, 8
0.132, 0.129 to 0.134, 10
0.137, 0.134 to 0.139, 6
0.142, 0.139 to 0.144, 7
0.147, 0.144 to 0.150, 7
0.152, 0.150 to 0.155, 7
0.157, 0.155 to 0.160, 4
0.163, 0.160 to 0.165, 2
0.168, 0.165 to 0.170, 2
0.173, 0.170 to 0.175, 1
0.178, 0.175 to 0.181, 3
0.183, 0.181 to 0.186, 3
0.188, 0.186 to 0.191, 2
0.194, 0.191 to 0.196, 0
0.199, 0.196 to 0.201, 1
0.204, 0.201 to 0.206, 2
0.209, 0.206 to 0.212, 2
0.214, 0.212 to 0.217, 1
0.219, 0.217 to 0.222, 0
0.224, 0.222 to 0.227, 1
0.230, 0.227 to 0.232, 2
0.235, 0.232 to 0.237, 0
0.240, 0.237 to 0.243, 0
0.245, 0.243 to 0.248, 0
0.250, 0.248 to 0.253, 0
0.255, 0.253 to 0.258, 1


Plate, 3
Well, 6
Count, 60
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.009, 0.006 to 0.012, 0
0.015, 0.012 to 0.018, 0
0.021, 0.018 to 0.024, 0
0.028, 0.024 to 0.031, 0
0.034, 0.031 to 0.037, 0
0.040, 0.037 to 0.043, 0
0.046, 0.043 to 0.049, 0
0.052, 0.049 to 0.055, 0
0.058, 0.055 to 0.061, 0
0.064, 0.061 to 0.067, 0
0.070, 0.067 to 0.073, 0
0.077, 0.073 to 0.080, 2
0.083, 0.080 to 0.086, 8
0.089, 0.086 to 0.092, 5
0.095, 0.092 to 0.098, 12
0.101, 0.098 to 0.104, 6
0.107, 0.104 to 0.110, 4
0.113, 0.110 to 0.116, 2
0.119, 0.116 to 0.122, 5
0.126, 0.122 to 0.129, 4
0.132, 0.129 to 0.135, 2
0.138, 0.135 to 0.141, 1
0.144, 0.141 to 0.147, 1
0.150, 0.147 to 0.153, 1
0.156, 0.153 to 0.159, 2
0.162, 0.159 to 0.165, 1
0.168, 0.165 to 0.171, 3
0.175, 0.171 to 0.178, 0
0.181, 0.178 to 0.184, 0
0.187, 0.184 to 0.190, 0
0.193, 0.190 to 0.196, 0
0.199, 0.196 to 0.202, 0
0.205, 0.202 to 0.208, 0
0.211, 0.208 to 0.214, 0
0.217, 0.214 to 0.220, 0
0.224, 0.220 to 0.227, 0
0.230, 0.227 to 0.233, 0
0.236, 0.233 to 0.239, 0
0.242, 0.239 to 0.245, 0
0.248, 0.245 to 0.251, 0
0.254, 0.251 to 0.257, 0
0.260, 0.257 to 0.263, 0
0.266, 0.263 to 0.269, 0
0.272, 0.269 to 0.276, 0
0.279, 0.276 to 0.282, 0
0.285, 0.282 to 0.288, 0
0.291, 0.288 to 0.294, 0
0.297, 0.294 to 0.300, 0
0.303, 0.300 to 0.306, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:27:10
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-15\Plate3\Plate3.ics


