0.020, 0.016 to 0.024, 0
0.028, 0.024 to 0.032, 0
0.036, 0.032 to 0.040, 0
0.044, 0.040 to 0.048, 0
0.052, 0.048 to 0.056, 0
0.060, 0.056 to 0.064, 0
0.068, 0.064 to 0.072, 0
0.076, 0.072 to 0.080, 0
0.083, 0.080 to 0.087, 1
0.091, 0.087 to 0.095, 5
0.099, 0.095 to 0.103, 25
0.107, 0.103 to 0.111, 21
0.115, 0.111 to 0.119, 21
0.123, 0.119 to 0.127, 25
0.131, 0.127 to 0.135, 19
0.139, 0.135 to 0.143, 21
0.147, 0.143 to 0.151, 11
0.155, 0.151 to 0.159, 11
0.163, 0.159 to 0.167, 11
0.171, 0.167 to 0.175, 10
0.179, 0.175 to 0.183, 12
0.187, 0.183 to 0.191, 5
0.195, 0.191 to 0.199, 8
0.203, 0.199 to 0.207, 12
0.211, 0.207 to 0.215, 11
0.219, 0.215 to 0.223, 6
0.227, 0.223 to 0.231, 9
0.235, 0.231 to 0.239, 3
0.242, 0.239 to 0.246, 4
0.250, 0.246 to 0.254, 7
0.258, 0.254 to 0.262, 4
0.266, 0.262 to 0.270, 5
0.274, 0.270 to 0.278, 2
0.282, 0.278 to 0.286, 2
0.290, 0.286 to 0.294, 3
0.298, 0.294 to 0.302, 3
0.306, 0.302 to 0.310, 1
0.314, 0.310 to 0.318, 1
0.322, 0.318 to 0.326, 1
0.330, 0.326 to 0.334, 1
0.338, 0.334 to 0.342, 0
0.346, 0.342 to 0.350, 1
0.354, 0.350 to 0.358, 1
0.362, 0.358 to 0.366, 1
0.370, 0.366 to 0.374, 0
0.378, 0.374 to 0.382, 0
0.386, 0.382 to 0.390, 0
0.394, 0.390 to 0.398, 1


Plate, 3
Well, 3
Count, 268
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.005, 0.000 to 0.010, 0
0.015, 0.010 to 0.021, 0
0.026, 0.021 to 0.031, 0
0.036, 0.031 to 0.041, 0
0.046, 0.041 to 0.051, 0
0.056, 0.051 to 0.062, 0
0.067, 0.062 to 0.072, 2
0.077, 0.072 to 0.082, 13
0.087, 0.082 to 0.092, 43
0.097, 0.092 to 0.103, 27
0.108, 0.103 to 0.113, 25
0.118, 0.113 to 0.123, 21
0.128, 0.123 to 0.133, 31
0.139, 0.133 to 0.144, 13
0.149, 0.144 to 0.154, 6
0.159, 0.154 to 0.164, 13
0.169, 0.164 to 0.174, 6
0.180, 0.174 to 0.185, 10
0.190, 0.185 to 0.195, 9
0.200, 0.195 to 0.205, 10
0.210, 0.205 to 0.215, 5
0.221, 0.215 to 0.226, 6
0.231, 0.226 to 0.236, 4
0.241, 0.236 to 0.246, 8
0.251, 0.246 to 0.257, 4
0.262, 0.257 to 0.267, 1
0.272, 0.267 to 0.277, 2
0.282, 0.277 to 0.287, 4
0.292, 0.287 to 0.298, 2
0.303, 0.298 to 0.308, 1
0.313, 0.308 to 0.318, 0
0.323, 0.318 to 0.328, 1
0.334, 0.328 to 0.339, 0
0.344, 0.339 to 0.349, 0
0.354, 0.349 to 0.359, 0
0.364, 0.359 to 0.369, 0
0.375, 0.369 to 0.380, 0
0.385, 0.380 to 0.390, 0
0.395, 0.390 to 0.400, 0
0.405, 0.400 to 0.410, 0
0.416, 0.410 to 0.421, 0
0.426, 0.421 to 0.431, 0
0.436, 0.431 to 0.441, 0
0.446, 0.441 to 0.452, 0
0.457, 0.452 to 0.462, 0
0.467, 0.462 to 0.472, 0
0.477, 0.472 to 0.482, 0
0.487, 0.482 to 0.493, 0
0.498, 0.493 to 0.503, 0
0.508, 0.503 to 0.513, 1


Plate, 3
Well, 4
Count, 279
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.005, 0.000 to 0.010, 0
0.014, 0.010 to 0.019, 0
0.024, 0.019 to 0.029, 0
0.034, 0.029 to 0.038, 0
0.043, 0.038 to 0.048, 0
0.053, 0.048 to 0.058, 0
0.062, 0.058 to 0.067, 0
0.072, 0.067 to 0.077, 0
0.082, 0.077 to 0.086, 0
0.091, 0.086 to 0.096, 0
0.101, 0.096 to 0.106, 3
0.110, 0.106 to 0.115, 19
0.120, 0.115 to 0.125, 23
0.130, 0.125 to 0.134, 24
0.139, 0.134 to 0.144, 23
0.149, 0.144 to 0.153, 13
0.158, 0.153 to 0.163, 22
0.168, 0.163 to 0.173, 21
0.177, 0.173 to 0.182, 15
0.187, 0.182 to 0.192, 13
0.197, 0.192 to 0.201, 9
0.206, 0.201 to 0.211, 10
0.216, 0.211 to 0.221, 10
0.225, 0.221 to 0.230, 5
0.235, 0.230 to 0.240, 6
0.245, 0.240 to 0.249, 10
0.254, 0.249 to 0.259, 6
0.264, 0.259 to 0.269, 6
0.273, 0.269 to 0.278, 5
0.283, 0.278 to 0.288, 7
0.293, 0.288 to 0.297, 3
0.302, 0.297 to 0.307, 5
0.312, 0.307 to 0.317, 1
0.321, 0.317 to 0.326, 2
0.331, 0.326 to 0.336, 1
0.341, 0.336 to 0.345, 3
0.350, 0.345 to 0.355, 4
0.360, 0.355 to 0.365, 0
0.369, 0.365 to 0.374, 1
0.379, 0.374 to 0.384, 1
0.389, 0.384 to 0.393, 1
0.398, 0.393 to 0.403, 1
0.408, 0.403 to 0.413, 4
0.417, 0.413 to 0.422, 0
0.427, 0.422 to 0.432, 1
0.437, 0.432 to 0.441, 0
0.446, 0.441 to 0.451, 0
0.456, 0.451 to 0.460, 0
0.465, 0.460 to 0.470, 0
0.475, 0.470 to 0.480, 1


Plate, 3
Well, 5
Count, 263
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.007, 0
0.011, 0.007 to 0.015, 0
0.018, 0.015 to 0.022, 0
0.026, 0.022 to 0.029, 0
0.033, 0.029 to 0.036, 0
0.040, 0.036 to 0.044, 0
0.047, 0.044 to 0.051, 0
0.055, 0.051 to 0.058, 0
0.062, 0.058 to 0.066, 0
0.069, 0.066 to 0.073, 0
0.077, 0.073 to 0.080, 0
0.084, 0.080 to 0.087, 0
0.091, 0.087 to 0.095, 6
0.098, 0.095 to 0.102, 9
0.106, 0.102 to 0.109, 28
0.113, 0.109 to 0.117, 31
0.120, 0.117 to 0.124, 22
0.128, 0.124 to 0.131, 18
0.135, 0.131 to 0.138, 13
0.142, 0.138 to 0.146, 26
0.149, 0.146 to 0.153, 14
0.157, 0.153 to 0.160, 12
0.164, 0.160 to 0.168, 9
0.171, 0.168 to 0.175, 6
0.179, 0.175 to 0.182, 9
0.186, 0.182 to 0.190, 7
0.193, 0.190 to 0.197, 6
0.200, 0.197 to 0.204, 12
0.208, 0.204 to 0.211, 7
0.215, 0.211 to 0.219, 3
0.222, 0.219 to 0.226, 3
0.230, 0.226 to 0.233, 4
0.237, 0.233 to 0.241, 3
0.244, 0.241 to 0.248, 2
0.251, 0.248 to 0.255, 1
0.259, 0.255 to 0.262, 2
0.266, 0.262 to 0.270, 1
0.273, 0.270 to 0.277, 1
0.281, 0.277 to 0.284, 2
0.288, 0.284 to 0.292, 3
0.295, 0.292 to 0.299, 0
0.302, 0.299 to 0.306, 0
0.310, 0.306 to 0.313, 0
0.317, 0.313 to 0.321, 0
0.324, 0.321 to 0.328, 0
0.332, 0.328 to 0.335, 0
0.339, 0.335 to 0.343, 0
0.346, 0.343 to 0.350, 1
0.354, 0.350 to 0.357, 0
0.361, 0.357 to 0.364, 2


Plate, 3
Well, 6
Count, 212
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.007, 0
0.011, 0.007 to 0.015, 0
0.019, 0.015 to 0.022, 0
0.026, 0.022 to 0.030, 0
0.034, 0.030 to 0.037, 0
0.041, 0.037 to 0.045, 0
0.048, 0.045 to 0.052, 0
0.056, 0.052 to 0.060, 0
0.063, 0.060 to 0.067, 0
0.071, 0.067 to 0.075, 3
0.078, 0.075 to 0.082, 11
0.086, 0.082 to 0.089, 15
0.093, 0.089 to 0.097, 29
0.101, 0.097 to 0.104, 16
0.108, 0.104 to 0.112, 20
0.116, 0.112 to 0.119, 13
0.123, 0.119 to 0.127, 20
0.131, 0.127 to 0.134, 13
0.138, 0.134 to 0.142, 14
0.145, 0.142 to 0.149, 5
0.153, 0.149 to 0.157, 9
0.160, 0.157 to 0.164, 6
0.168, 0.164 to 0.172, 5
0.175, 0.172 to 0.179, 3
0.183, 0.179 to 0.186, 2
0.190, 0.186 to 0.194, 3
0.198, 0.194 to 0.201, 5
0.205, 0.201 to 0.209, 5
0.213, 0.209 to 0.216, 0
0.220, 0.216 to 0.224, 3
0.227, 0.224 to 0.231, 0
0.235, 0.231 to 0.239, 1
0.242, 0.239 to 0.246, 0
0.250, 0.246 to 0.254, 0
0.257, 0.254 to 0.261, 1
0.265, 0.261 to 0.268, 1
0.272, 0.268 to 0.276, 2
0.280, 0.276 to 0.283, 0
0.287, 0.283 to 0.291, 0
0.295, 0.291 to 0.298, 1
0.302, 0.298 to 0.306, 1
0.310, 0.306 to 0.313, 0
0.317, 0.313 to 0.321, 2
0.324, 0.321 to 0.328, 1
0.332, 0.328 to 0.336, 0
0.339, 0.336 to 0.343, 1
0.347, 0.343 to 0.351, 0
0.354, 0.351 to 0.358, 0
0.362, 0.358 to 0.365, 0
0.369, 0.365 to 0.373, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	17:32:09
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-14\Plate3\Plate3.ics


